2021-05-07 16:44:34,849 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:45:48,777 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:45:48,777 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:47:48,908 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:47:48,908 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:49:35,939 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:49:35,939 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:49:49,040 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:49:49,040 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:51:49,171 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:51:49,171 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:53:49,300 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:53:49,300 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:54:37,041 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:54:37,042 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:55:49,424 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:55:49,424 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:57:49,552 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:57:49,552 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:59:41,162 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:59:41,162 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:59:49,684 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:59:49,684 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:01:49,849 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:01:49,849 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:03:50,001 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:03:50,001 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:04:42,823 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:04:42,823 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:05:50,112 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:05:50,112 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:07:50,250 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:07:50,250 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:09:44,412 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:09:44,412 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:09:50,404 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:09:50,404 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:11:50,530 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:11:50,530 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:13:50,672 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:13:50,672 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:14:45,524 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:14:45,524 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:15:50,784 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:15:50,784 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:17:50,899 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:17:50,899 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:19:46,614 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:19:46,614 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:19:51,010 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:19:51,010 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:21:51,122 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:21:51,122 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:23:51,301 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:23:51,301 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:24:49,007 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:24:49,007 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
